model,pre-training,fine-tuning,prompt-tuning,lora,ia3
Salesforce/codegen-350M-multi,"356,712,448","356,712,448","20,480","1,310,720","143,360"
Salesforce/codegen2-1B_P,"1,015,306,240","1,015,306,240","40,960","2,097,152","229,376"
Salesforce/codegen2-3_7B_P,"3,641,174,016","3,641,174,016","81,920","4,194,304","458,752"
Salesforce/codegen2-7B_P,"6,862,858,240","6,862,858,240","81,920","8,388,608","917,504"
Salesforce/codegen2-16B_P,"16,032,155,648","16,032,155,648","122,880","13,369,344","1,462,272"
meta-llama/CodeLlama-7b-hf,"6,738,546,688","6,738,546,688","81,920","8,388,608","614,400"
bigcode/starcoderbase,"15,517,456,384","15,517,456,384","122,880","8,028,160","1,239,040"
bigcode/starcoder2-3b,"3,030,371,328","3,030,371,328","61,440","4,546,560","468,480"
bigcode/starcoder2-7b,"7,173,923,840","7,173,923,840","92,160","7,340,032","753,664"
bigcode/starcoder2-15b,"15,655,899,136","15,655,899,136","122,880","12,124,160","1,249,280"
